"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CMU-TimeSeries","21",0.53902343520756,6.83111734949275,1.37628997057186,11.7266629946972,0.15,1,20
"CMU-TimeSeries","22",0.658845348594907,8.06968846955011,1.40546652323528,13.7034604164859,0.3,1,20
"CMU-TimeSeries","23",0.209424023612413,0.769450883397479,0.252722367075077,0.967873247869505,0.65,0.85,20
"CMU-TimeSeries","24",0.761404204658268,10.1879968072601,0.93060992089672,15.6724882186962,0.4,0.95,20
"CMU-TimeSeries","25",0.371451296705425,6.61232930589256,0.736581578413281,10.5259811975252,0.65,1,20
"CMU-TimeSeries","26",0.471028501656816,12.3629401815697,0.830392501160347,21.25742411164,0.6,1,20
"CMU-TimeSeries","27",0.384685556994267,3.4452709472675,0.637898900264449,5.42959978291621,0.75,1,20
"CMU-TimeSeries","28",0.52246309001395,3.6292349392057,1.35435423169924,6.1972766027286,0.45,1,20
"CMU-TimeSeries","29",1.08869004053003,18.5371048504297,2.38670791230651,33.0066057157435,0,1,20
"CMU-TimeSeries","30",0.461590725272383,1.50383374115739,0.535711190886209,2.04441691932899,0.15,0.7,20
"CMU-TimeSeries","31",0.345226660878962,1.32551075731904,0.589697879729792,1.99977232304833,0.55,0.85,20
"CMU-TimeSeries","32",0.635988104583036,4.54688497508954,1.31258540975385,8.00299826147456,0.4,1,20
"CMU-TimeSeries","33",0.320243180377772,0.890300562353191,0.479529522823835,1.33362789469496,0.6,1,20
"CMU-TimeSeries","34",0.291258418708714,6.252038151324,0.566286833738761,9.79994645141779,0.8,1,20
"CMU-TimeSeries","35",0.30993448094615,2.50579228289605,0.332434234590004,3.45053986155722,0.75,1,20
"CMU-TimeSeries","36",0.255461505970074,10.6743607906666,0.232427219192853,10.8319993365121,1,1,20
"CMU-TimeSeries","37",0.280707807205275,5.37707012967778,0.860945058301201,8.80085858831006,0.7,1,20
"CMU-TimeSeries","38",0.42470848599682,1.17328116892914,0.569210165754621,1.90937786275646,0.5,1,20
"CMU-TimeSeries","39",0.285241720494322,10.5207695952962,0.387152597150939,15.284159240773,0.75,1,20
"CMU-TimeSeries","40",0.353042512668693,3.72946350935067,1.22399523075286,6.89696834534858,0.4,1,20
"CMU-TimeSeries","41",0.586462926257081,5.02635201756933,1.90645098476864,9.81530771500484,0.4,1,20
"CMU-TimeSeries","42",0.975007581903578,44.3806775217981,1.85903977111348,78.3679745627356,0.15,1,20
"CMU-TimeSeries","44",0.331666935255762,0.765597832868178,0.576406265443978,1.20926141487438,0.55,0.9,20
"CMU-TimeSeries","45",0.289517557349194,2.8986479339445,0.779678617452644,4.03133909048545,0.7,1,20
"CMU-TimeSeries","46",0.652066459712995,1.8132828422029,1.15927549399424,3.03769500732992,0.2,1,20
"CMU-TimeSeries","47",0.491854239680576,7.97248609451609,1.2558146631247,13.1706367080282,0.4,1,20
"CMU-TimeSeries","48",0.538811428420995,28.8764769230596,1.85278162620038,50.3120799038738,0.55,1,20
"CMU-TimeSeries","49",0.743113519555296,2.9606651738185,1.50307962233682,5.66997375362714,0.5,1,20
"CMU-TimeSeries","50",0.268824316462156,0.619279141416365,0.362932571504343,1.01913975013745,0.3,1,20
"CMU-TimeSeries","51",0.338135244335651,4.882342783541,1.12628991255082,8.27713211288793,0.6,1,20
"CMU-TimeSeries","53",0.579769986669686,6.43093334993751,1.21500177233208,11.558458668032,0.45,1,20
"CMU-TimeSeries","54",0.223594482575626,1.45109685000432,0.351720662121605,1.96309973292411,0.5,0.9,20
"CMU-TimeSeries","55",0.279285133510585,3.04968652402135,0.394015347743775,4.144387199048,0.7,1,20
"CMU-TimeSeries","56",0.416078928996158,0.860474819562986,1.09468520163126,1.42688640093047,0.55,1,20
"CMU-TimeSeries","72",1.98862404287311,65.4628217160379,1.96605257428912,93.4634108720752,0.05,0.65,20
"CMU-climate_baseline","01",0.716276912281088,8.16104434782608,1.24107983319147,12.7,0.7,1,20
"CMU-climate_baseline","02",1.56561429634718,4.02618746376811,0.881061672377971,3.8375,0.95,1,20
"CMU-climate_baseline","04",0.399963975565966,8.77617115942029,0.99778875710501,12.8875,0.6,1,20
"CMU-climate_baseline","05",0.598632044678932,4.70166391304348,0.736599809568745,4.9375,0.95,1,20
"CMU-climate_baseline","06",1.43777982001595,83.1985189855072,4.10739328159578,145.3375,0,1,20
"CMU-climate_baseline","08",0.653784611223857,6.67837043478261,1.13611564045191,10.4,0.6,1,20
"CMU-climate_baseline","09",0.448438194170378,5.01342115942029,0.347685855987779,4.8125,1,1,20
"CMU-climate_baseline","10",1.69013230418721,4.22697369565217,1.43333632953376,4.025,0.3,1,20
"CMU-climate_baseline","11",1.53761161709705,3.81951536231884,1.56565891132131,2.8125,0.9,1,20
"CMU-climate_baseline","12",2.23472620384755,94.6774193478261,6.11627974467721,147.5,0,0.9,20
"CMU-climate_baseline","13",0.459036033220702,7.24759869565217,0.923130736848811,7.725,0.9,1,20
"CMU-climate_baseline","15",1.52640924706378,7.08484688405797,1.54296999010763,11.9625,0.7,1,20
"CMU-climate_baseline","16",0.84580646694087,4.03951355072464,0.905486243579809,3.0625,1,1,20
"CMU-climate_baseline","17",0.776576447125044,19.2160008695652,1.65880434169116,35.7625,0.5,1,20
"CMU-climate_baseline","18",0.364049755062801,5.81493565217391,0.858438382148298,7.3,1,1,20
"CMU-climate_baseline","19",0.756184640148925,4.15185775362319,0.940352899645373,3.2875,0.75,1,20
"CMU-climate_baseline","20",0.731881450548781,4.04362224637681,0.755528555925741,3.05,0.9,1,20
"CMU-climate_baseline","21",0.51611762432913,6.46769289855072,1.09022479081599,9.375,0.65,1,20
"CMU-climate_baseline","22",1.16908979271104,14.1203124637681,2.72233996647963,25.875,0.05,1,20
"CMU-climate_baseline","23",1.29831502202532,4.72331065217391,1.27998857216484,4.8625,0.2,1,20
"CMU-climate_baseline","24",0.807560512609793,10.6784356521739,1.02414764016117,17.1,0.5,1,20
"CMU-climate_baseline","25",0.495968393293685,8.77142115942029,0.892363345551844,12.6375,1,1,20
"CMU-climate_baseline","26",0.736514768794867,19.1838939855072,1.55657358009393,39.325,0.25,1,20
"CMU-climate_baseline","27",0.572020889210974,5.13400449275362,0.54249608263174,4.625,1,1,20
"CMU-climate_baseline","28",0.644480010233547,4.39088673913043,0.819954108322307,3.8875,0.95,1,20
"CMU-climate_baseline","29",0.993183166247732,16.9065860144927,2.26185353918787,31.2875,0.15,1,20
"CMU-climate_baseline","30",1.28455885866387,4.19238492753623,1.02746373650132,3.9,0.75,1,20
"CMU-climate_baseline","31",1.03395647081406,4.00760413043478,0.863511256131747,2.9875,0.8,1,20
"CMU-climate_baseline","32",0.889981256572593,6.32570739130435,1.55855075879974,9.45,0.8,1,20
